link,count
https://vk.com/public59496329,1
https://vk.com/public63152496,1
https://vk.com/public65255601,1
https://vk.com/public65817603,1
https://vk.com/public67764478,1
https://vk.com/public73730654,1
https://vk.com/public80738991,1
https://vk.com/public80961486,1
https://vk.com/public81246595,1
https://vk.com/public88981115,1
https://vk.com/public90730773,2
https://vk.com/public91050183,116
https://vk.com/public92530991,1
https://vk.com/public117354923,1
https://vk.com/public121337474,1
https://vk.com/public126100310,1
https://vk.com/public126931401,1
https://vk.com/public129679463,1
https://vk.com/public136855505,1
https://vk.com/public145263595,1
https://vk.com/public146296329,1
https://vk.com/public24737785,1
https://vk.com/public30374824,2
https://vk.com/public30745740,1
https://vk.com/public35245011,1
https://vk.com/public40238374,1
https://vk.com/public46009500,1
https://vk.com/public64878557,1
https://vk.com/public94441079,8
https://vk.com/public207537489,4
https://vk.com/public56910779,3
https://vk.com/public122162987,48
https://vk.com/public139561477,33
https://vk.com/public220371766,4
https://vk.com/public62812096,13
https://vk.com/public68995594,37
https://vk.com/public129440544,132
https://vk.com/public93082454,42
https://vk.com/public154406757,6
https://vk.com/public152811046,45
https://vk.com/public86830443,17
https://vk.com/public38629337,16
https://vk.com/public191600380,1
https://vk.com/public63273231,1
https://vk.com/public118312226,11
https://vk.com/public190898493,11
https://vk.com/public34223764,78
https://vk.com/public96322217,30
https://vk.com/public196808867,2
https://vk.com/public158953636,3
https://vk.com/public57964665,1
https://vk.com/public136242911,11
https://vk.com/public132178224,19
https://vk.com/public69919522,1
https://vk.com/public11203119,6
https://vk.com/public59120170,14
https://vk.com/public148428969,10
https://vk.com/public153114795,10
https://vk.com/public38455478,12
https://vk.com/public149517548,19
https://vk.com/public45131071,8
https://vk.com/public179216008,11
https://vk.com/public130936589,54
https://vk.com/public203214278,1
https://vk.com/public29986286,23
https://vk.com/public37852219,10
https://vk.com/public218909534,10
https://vk.com/public102245159,7
https://vk.com/public66834402,8
https://vk.com/public182935234,2
https://vk.com/public183909450,4
https://vk.com/public170764536,44
https://vk.com/public188826309,2
https://vk.com/public98421875,4
https://vk.com/public80197218,15
https://vk.com/public109796404,48
https://vk.com/public56511780,4
https://vk.com/public78902671,63
https://vk.com/public170199768,4
https://vk.com/public93561713,4
https://vk.com/public195507765,2
https://vk.com/public170788871,1
https://vk.com/public206497713,39
https://vk.com/public130542741,7
https://vk.com/public45985823,9
https://vk.com/public191885762,20
https://vk.com/public151604228,33
https://vk.com/public167395785,2
https://vk.com/public126992673,5
https://vk.com/public125886661,26
https://vk.com/public36196426,1
https://vk.com/public137945786,7
https://vk.com/public180287604,15
https://vk.com/public175356577,3
https://vk.com/public158566102,50
https://vk.com/public105988524,25
https://vk.com/public179399771,1
https://vk.com/public91977705,6
https://vk.com/public47797984,1
https://vk.com/public202389657,2
https://vk.com/public174134613,4
https://vk.com/public159858626,49
https://vk.com/public70932142,2
https://vk.com/public159468464,52
https://vk.com/public183707364,2
https://vk.com/public201927054,4
https://vk.com/public865727,12
https://vk.com/public125004421,23
https://vk.com/public162903355,17
https://vk.com/public147933708,5
https://vk.com/public167875839,5
https://vk.com/public174775476,9
https://vk.com/public175522873,14
https://vk.com/public30437004,5
https://vk.com/public193439096,5
https://vk.com/public37031910,1
https://vk.com/public110108905,10
https://vk.com/public170625596,1
https://vk.com/public213399196,3
https://vk.com/public148209293,22
https://vk.com/public36516005,6
https://vk.com/public186546520,1
https://vk.com/public56590488,1
https://vk.com/public87038996,4
https://vk.com/public180783141,12
https://vk.com/public160093716,1
https://vk.com/public31706120,1
https://vk.com/public163682546,37
https://vk.com/public72573845,2
https://vk.com/public158981388,2
https://vk.com/public34662672,15
https://vk.com/public106986,2
https://vk.com/public361698,2
https://vk.com/public3653319,4
https://vk.com/public19540007,3
https://vk.com/public25917409,1
https://vk.com/public26939184,2
https://vk.com/public30619123,9
https://vk.com/public32763914,3
https://vk.com/public34202590,20
https://vk.com/public34487040,2
https://vk.com/public35309303,2
https://vk.com/public35559455,1
https://vk.com/public35576205,1
https://vk.com/public35683765,5
https://vk.com/public36280597,2
https://vk.com/public37128481,1
https://vk.com/public38186810,2
https://vk.com/public38367752,1
https://vk.com/public42166417,2
https://vk.com/public42751497,3
https://vk.com/public50915813,1
https://vk.com/public51350951,1
https://vk.com/public52813922,2
https://vk.com/public53433582,29
https://vk.com/public53542472,1
https://vk.com/public55618947,1
https://vk.com/public55699875,3
https://vk.com/public59712618,1
https://vk.com/public60343261,1
https://vk.com/public61431994,1
https://vk.com/public63437171,1
https://vk.com/public67522999,2
https://vk.com/public69577606,3
https://vk.com/public70179277,1
https://vk.com/public71120308,1
https://vk.com/public76477496,33
https://vk.com/public77756722,4
https://vk.com/public79138567,7
https://vk.com/public79419972,1
https://vk.com/public80955385,4
https://vk.com/public83304459,9
https://vk.com/public86117014,30
https://vk.com/public86995161,1
https://vk.com/public90413994,8
https://vk.com/public92588609,1
https://vk.com/public93133338,1
https://vk.com/public93593250,12
https://vk.com/public97568182,1
https://vk.com/public98172852,2
https://vk.com/public99877031,1
https://vk.com/public100284829,1
https://vk.com/public100721531,1
https://vk.com/public100786550,1
https://vk.com/public103807274,2
https://vk.com/public106509844,1
https://vk.com/public109106414,3
https://vk.com/public112573640,1
https://vk.com/public119079395,1
https://vk.com/public123897037,1
https://vk.com/public126227863,1
https://vk.com/public129773992,5
https://vk.com/public130591346,2
https://vk.com/public133092276,2
https://vk.com/public137326958,1
https://vk.com/public139460787,3
https://vk.com/public143759416,1
https://vk.com/public145975967,8
https://vk.com/public149535964,1
https://vk.com/public152095771,4
https://vk.com/public154209169,1
https://vk.com/public160517039,1
https://vk.com/public166469676,5
https://vk.com/public166537665,1
https://vk.com/public166749699,5
https://vk.com/public167377578,15
https://vk.com/public173488259,1
https://vk.com/public175816985,4
https://vk.com/public176443070,16
https://vk.com/public176678724,1
https://vk.com/public178211949,2
https://vk.com/public180069545,2
https://vk.com/public180592347,1
https://vk.com/public185183726,1
https://vk.com/public187282715,3
https://vk.com/public187330530,1
https://vk.com/public187666115,1
https://vk.com/public189392869,1
https://vk.com/public194464469,4
https://vk.com/public204516843,1
https://vk.com/public206143282,47
https://vk.com/public207019596,47
https://vk.com/public205884352,2
https://vk.com/public133730349,1
https://vk.com/public158590200,6
https://vk.com/public216237184,1
https://vk.com/public175795150,1
https://vk.com/public75646254,5
https://vk.com/public186103659,17
https://vk.com/public151876263,42
https://vk.com/public70529285,2
https://vk.com/public141650923,26
https://vk.com/public206648683,25
https://vk.com/public219430506,1
https://vk.com/public220736345,9
https://vk.com/public79298074,11
https://vk.com/public55381238,27
https://vk.com/public190195384,85
https://vk.com/public175146284,112
https://vk.com/public105935376,1
https://vk.com/public175828465,113
https://vk.com/public118491675,25
https://vk.com/public81326814,8
https://vk.com/public204441026,44
https://vk.com/public218814756,19
https://vk.com/public159328378,35
https://vk.com/public173898481,16
https://vk.com/public152057624,9
https://vk.com/public207682429,2
https://vk.com/public162226206,72
https://vk.com/public33516001,28
https://vk.com/public183985873,12
https://vk.com/public56695442,7
https://vk.com/public32370614,28
https://vk.com/public124930073,52
https://vk.com/public197254055,13
https://vk.com/public208125785,39
https://vk.com/public60484617,5
https://vk.com/public138258046,40
https://vk.com/public167978528,4
https://vk.com/public191608197,32
https://vk.com/public205857004,11
https://vk.com/public192269986,38
https://vk.com/public210801321,32
https://vk.com/public122458500,10
https://vk.com/public167449237,40
https://vk.com/public196850046,72
https://vk.com/public47189138,9
https://vk.com/public88245281,70
https://vk.com/public139085516,12
https://vk.com/public119102645,40
https://vk.com/public183307324,1
https://vk.com/public58246803,3
https://vk.com/public95398983,3
https://vk.com/public150053837,4
https://vk.com/public216398150,2
https://vk.com/public169645980,1
https://vk.com/public31872836,7
https://vk.com/public173556111,44
https://vk.com/public133737268,19
https://vk.com/public169025143,3
https://vk.com/public74382159,21
https://vk.com/public158108521,5
https://vk.com/public216110483,2
https://vk.com/public190186745,1
https://vk.com/public203444890,22
https://vk.com/public188321046,18
https://vk.com/public142385356,7
https://vk.com/public200812290,12
https://vk.com/public156565008,4
https://vk.com/public179854002,16
https://vk.com/public209259941,53
https://vk.com/public184419476,5
https://vk.com/public23308460,6
https://vk.com/public175838494,7
https://vk.com/public148172900,5
https://vk.com/public193119826,1
https://vk.com/public212109499,27
https://vk.com/public144355172,9
https://vk.com/public123467834,12
https://vk.com/public184475011,64
https://vk.com/public210953226,2
https://vk.com/public196768000,14
https://vk.com/public116010319,1
https://vk.com/public194926118,6
https://vk.com/public201226438,2
https://vk.com/public196046446,1
https://vk.com/public53824400,10
https://vk.com/public144822899,20
https://vk.com/public18396397,6
https://vk.com/public167341435,9
https://vk.com/public190003868,1
https://vk.com/public58176120,1
https://vk.com/public182820622,7
https://vk.com/public83339939,10
https://vk.com/public184264192,8
https://vk.com/public202278033,57
https://vk.com/public180056621,5
https://vk.com/public165843298,1
https://vk.com/public32015300,6
https://vk.com/public5264590,6
https://vk.com/public3798442,1
https://vk.com/public66566007,9
https://vk.com/public89342480,1
https://vk.com/public135239036,2
https://vk.com/public157639296,1
https://vk.com/public46440216,3
https://vk.com/public105658124,1
https://vk.com/public112117896,4
https://vk.com/public118636643,1
https://vk.com/public151995166,1
https://vk.com/public170476985,1
https://vk.com/public174173378,1
https://vk.com/public200710519,8
https://vk.com/public210991164,1
https://vk.com/public36655409,7
https://vk.com/public193595881,1
https://vk.com/public210832489,2
https://vk.com/public23006379,4
https://vk.com/public26018968,19
https://vk.com/public27211747,1
https://vk.com/public29611936,13
https://vk.com/public32742525,4
https://vk.com/public36508616,8
https://vk.com/public48945639,1
https://vk.com/public50793192,2
https://vk.com/public56885025,1
https://vk.com/public65050977,1
https://vk.com/public67313542,1
https://vk.com/public83678519,3
https://vk.com/public85586374,1
https://vk.com/public86794753,1
https://vk.com/public96831664,1
https://vk.com/public124901240,2
https://vk.com/public133398319,14
https://vk.com/public146365092,17
https://vk.com/public150394274,1
https://vk.com/public154395440,1
https://vk.com/public155891801,4
https://vk.com/public158678587,1
https://vk.com/public159158891,1
https://vk.com/public164874180,1
https://vk.com/public166061763,2
https://vk.com/public166547582,7
https://vk.com/public170056852,8
https://vk.com/public183374533,3
https://vk.com/public186519682,1
https://vk.com/public198111771,1
https://vk.com/public114455211,1
https://vk.com/public17833376,37
